order_item_id,order_id,menu_id,quantity,unit_price,subtotal
OI05979,ORD04011,M045,2,14.72,29.44
OI05980,ORD04011,M025,2,5.42,10.84
OI05981,ORD04012,M049,2,20.08,40.16
OI05982,ORD04013,M044,3,22.8,68.4
OI05983,ORD04013,M029,1,21.76,21.76
OI05984,ORD04014,M043,2,18.33,36.66
OI05985,ORD04014,M042,3,17.77,53.31
OI05986,ORD04015,M030,3,20.38,61.14
OI05987,ORD04016,M050,3,8.63,25.89
OI05988,ORD04017,M022,3,6.86,20.58
OI05989,ORD04018,M038,2,12.96,25.92
OI05990,ORD04019,M039,3,20.39,61.17
OI05991,ORD04020,M030,3,20.38,61.14
OI05992,ORD04021,M020,1,13.97,13.97
OI05993,ORD04022,M044,1,22.8,22.8
OI05994,ORD04022,M040,3,15.26,45.78
OI05995,ORD04023,M006,3,5.76,17.28
OI05996,ORD04024,M045,2,14.72,29.44
OI05997,ORD04024,M044,1,22.8,22.8
OI05998,ORD04025,M014,3,5.03,15.09
OI05999,ORD04026,M038,1,12.96,12.96
OI06000,ORD04027,M020,2,13.97,27.94
OI06001,ORD04028,M041,2,18.7,37.4
OI06002,ORD04028,M011,1,11.74,11.74
OI06003,ORD04029,M031,2,11.87,23.74
OI06004,ORD04030,M018,1,6.4,6.4
OI06005,ORD04031,M001,1,6.05,6.05
OI06006,ORD04031,M011,2,11.74,23.48
OI06007,ORD04032,M028,3,10.31,30.93
OI06008,ORD04033,M042,3,17.77,53.31
OI06009,ORD04033,M029,3,21.76,65.28
OI06010,ORD04034,M041,2,18.7,37.4
OI06011,ORD04035,M045,1,14.72,14.72
OI06012,ORD04035,M023,3,7.84,23.52
OI06013,ORD04036,M046,2,18.37,36.74
OI06014,ORD04037,M024,3,20.8,62.4
OI06015,ORD04038,M017,3,16.95,50.85
OI06016,ORD04039,M039,3,20.39,61.17
OI06017,ORD04040,M001,2,6.05,12.1
OI06018,ORD04040,M022,2,6.86,13.72
OI06019,ORD04041,M007,2,15.72,31.44
OI06020,ORD04042,M045,2,14.72,29.44
OI06021,ORD04042,M039,1,20.39,20.39
OI06022,ORD04043,M035,2,15.54,31.08
OI06023,ORD04043,M028,1,10.31,10.31
OI06024,ORD04044,M029,2,21.76,43.52
OI06025,ORD04044,M013,1,9.9,9.9
OI06026,ORD04045,M008,2,11.64,23.28
OI06027,ORD04046,M043,3,18.33,54.99
OI06028,ORD04046,M040,1,15.26,15.26
OI06029,ORD04047,M041,3,18.7,56.1
OI06030,ORD04047,M017,1,16.95,16.95
OI06031,ORD04048,M009,1,22.04,22.04
OI06032,ORD04049,M043,3,18.33,54.99
OI06033,ORD04049,M030,3,20.38,61.14
OI06034,ORD04050,M008,1,11.64,11.64
OI06035,ORD04051,M040,3,15.26,45.78
OI06036,ORD04052,M008,1,11.64,11.64
OI06037,ORD04053,M004,2,7.15,14.3
OI06038,ORD04054,M017,3,16.95,50.85
OI06039,ORD04054,M050,2,8.63,17.26
OI06040,ORD04055,M024,3,20.8,62.4
OI06041,ORD04056,M048,2,5.64,11.28
OI06042,ORD04056,M002,2,6.74,13.48
OI06043,ORD04057,M037,1,11.31,11.31
OI06044,ORD04058,M025,2,5.42,10.84
OI06045,ORD04058,M020,1,13.97,13.97
OI06046,ORD04059,M027,3,16.47,49.41
OI06047,ORD04060,M044,2,22.8,45.6
OI06048,ORD04061,M044,2,22.8,45.6
OI06049,ORD04061,M028,1,10.31,10.31
OI06050,ORD04062,M029,1,21.76,21.76
OI06051,ORD04063,M002,1,6.74,6.74
OI06052,ORD04064,M010,1,8.19,8.19
OI06053,ORD04065,M031,3,11.87,35.61
OI06054,ORD04065,M026,1,23.22,23.22
OI06055,ORD04066,M010,1,8.19,8.19
OI06056,ORD04067,M008,3,11.64,34.92
OI06057,ORD04067,M011,2,11.74,23.48
OI06058,ORD04068,M028,2,10.31,20.62
OI06059,ORD04068,M047,2,12.49,24.98
OI06060,ORD04069,M008,1,11.64,11.64
OI06061,ORD04070,M050,3,8.63,25.89
OI06062,ORD04070,M049,1,20.08,20.08
OI06063,ORD04071,M039,1,20.39,20.39
OI06064,ORD04072,M015,2,13.73,27.46
OI06065,ORD04073,M046,2,18.37,36.74
OI06066,ORD04073,M048,2,5.64,11.28
OI06067,ORD04074,M042,1,17.77,17.77
OI06068,ORD04075,M034,3,17.18,51.54
OI06069,ORD04075,M043,3,18.33,54.99
OI06070,ORD04076,M043,3,18.33,54.99
OI06071,ORD04076,M047,3,12.49,37.47
OI06072,ORD04077,M020,1,13.97,13.97
OI06073,ORD04077,M014,2,5.03,10.06
OI06074,ORD04078,M032,2,21.03,42.06
OI06075,ORD04079,M033,3,9.14,27.42
OI06076,ORD04080,M002,1,6.74,6.74
OI06077,ORD04081,M034,3,17.18,51.54
OI06078,ORD04082,M007,2,15.72,31.44
OI06079,ORD04082,M013,2,9.9,19.8
OI06080,ORD04083,M033,2,9.14,18.28
OI06081,ORD04083,M013,1,9.9,9.9
OI06082,ORD04084,M044,1,22.8,22.8
OI06083,ORD04085,M015,1,13.73,13.73
OI06084,ORD04086,M048,2,5.64,11.28
OI06085,ORD04087,M016,2,6.75,13.5
OI06086,ORD04087,M029,3,21.76,65.28
OI06087,ORD04088,M050,3,8.63,25.89
OI06088,ORD04089,M025,2,5.42,10.84
OI06089,ORD04090,M035,2,15.54,31.08
OI06090,ORD04091,M002,3,6.74,20.22
OI06091,ORD04091,M032,2,21.03,42.06
OI06092,ORD04092,M010,3,8.19,24.57
OI06093,ORD04092,M021,2,23.11,46.22
OI06094,ORD04093,M036,3,21.19,63.57
OI06095,ORD04094,M013,1,9.9,9.9
OI06096,ORD04094,M041,3,18.7,56.1
OI06097,ORD04095,M021,3,23.11,69.33
OI06098,ORD04096,M006,1,5.76,5.76
OI06099,ORD04096,M039,1,20.39,20.39
OI06100,ORD04097,M047,3,12.49,37.47
OI06101,ORD04097,M012,2,11.68,23.36
OI06102,ORD04098,M006,2,5.76,11.52
OI06103,ORD04098,M015,3,13.73,41.19
OI06104,ORD04099,M043,1,18.33,18.33
OI06105,ORD04100,M014,3,5.03,15.09
OI06106,ORD04100,M044,3,22.8,68.4
OI06107,ORD04101,M032,1,21.03,21.03
OI06108,ORD04102,M049,2,20.08,40.16
OI06109,ORD04102,M021,2,23.11,46.22
OI06110,ORD04103,M003,3,13.14,39.42
OI06111,ORD04103,M007,3,15.72,47.16
OI06112,ORD04104,M013,1,9.9,9.9
OI06113,ORD04105,M049,1,20.08,20.08
OI06114,ORD04106,M039,3,20.39,61.17
OI06115,ORD04107,M026,3,23.22,69.66
OI06116,ORD04107,M050,2,8.63,17.26
OI06117,ORD04108,M025,2,5.42,10.84
OI06118,ORD04108,M014,3,5.03,15.09
OI06119,ORD04109,M014,3,5.03,15.09
OI06120,ORD04109,M045,1,14.72,14.72
OI06121,ORD04110,M015,1,13.73,13.73
OI06122,ORD04110,M017,2,16.95,33.9
OI06123,ORD04111,M045,3,14.72,44.16
OI06124,ORD04111,M041,3,18.7,56.1
OI06125,ORD04112,M010,1,8.19,8.19
OI06126,ORD04113,M043,1,18.33,18.33
OI06127,ORD04113,M002,1,6.74,6.74
OI06128,ORD04114,M006,1,5.76,5.76
OI06129,ORD04114,M041,3,18.7,56.1
OI06130,ORD04115,M032,2,21.03,42.06
OI06131,ORD04116,M046,3,18.37,55.11
OI06132,ORD04117,M042,3,17.77,53.31
OI06133,ORD04117,M024,1,20.8,20.8
OI06134,ORD04118,M021,2,23.11,46.22
OI06135,ORD04118,M024,1,20.8,20.8
OI06136,ORD04119,M003,3,13.14,39.42
OI06137,ORD04120,M032,1,21.03,21.03
OI06138,ORD04120,M020,1,13.97,13.97
OI06139,ORD04121,M036,2,21.19,42.38
OI06140,ORD04122,M028,3,10.31,30.93
OI06141,ORD04122,M033,3,9.14,27.42
OI06142,ORD04123,M046,1,18.37,18.37
OI06143,ORD04123,M001,3,6.05,18.15
OI06144,ORD04124,M021,2,23.11,46.22
OI06145,ORD04124,M036,1,21.19,21.19
OI06146,ORD04125,M028,1,10.31,10.31
OI06147,ORD04125,M036,2,21.19,42.38
OI06148,ORD04126,M031,3,11.87,35.61
OI06149,ORD04127,M001,2,6.05,12.1
OI06150,ORD04128,M035,1,15.54,15.54
OI06151,ORD04128,M008,2,11.64,23.28
OI06152,ORD04129,M032,1,21.03,21.03
OI06153,ORD04130,M014,1,5.03,5.03
OI06154,ORD04131,M001,1,6.05,6.05
OI06155,ORD04131,M038,2,12.96,25.92
OI06156,ORD04132,M005,2,23.02,46.04
OI06157,ORD04133,M040,2,15.26,30.52
OI06158,ORD04133,M009,3,22.04,66.12
OI06159,ORD04134,M017,1,16.95,16.95
OI06160,ORD04134,M003,2,13.14,26.28
OI06161,ORD04135,M024,1,20.8,20.8
OI06162,ORD04136,M038,1,12.96,12.96
OI06163,ORD04136,M024,3,20.8,62.4
OI06164,ORD04137,M008,2,11.64,23.28
OI06165,ORD04137,M022,2,6.86,13.72
OI06166,ORD04138,M036,1,21.19,21.19
OI06167,ORD04139,M044,2,22.8,45.6
OI06168,ORD04139,M030,3,20.38,61.14
OI06169,ORD04140,M047,3,12.49,37.47
OI06170,ORD04140,M042,1,17.77,17.77
OI06171,ORD04141,M013,1,9.9,9.9
OI06172,ORD04142,M006,3,5.76,17.28
OI06173,ORD04142,M027,2,16.47,32.94
OI06174,ORD04143,M019,3,11.31,33.93
OI06175,ORD04144,M029,3,21.76,65.28
OI06176,ORD04144,M007,3,15.72,47.16
OI06177,ORD04145,M016,3,6.75,20.25
OI06178,ORD04146,M046,1,18.37,18.37
OI06179,ORD04146,M030,2,20.38,40.76
OI06180,ORD04147,M001,1,6.05,6.05
OI06181,ORD04147,M036,3,21.19,63.57
OI06182,ORD04148,M007,1,15.72,15.72
OI06183,ORD04148,M045,2,14.72,29.44
OI06184,ORD04149,M017,2,16.95,33.9
OI06185,ORD04149,M016,2,6.75,13.5
OI06186,ORD04150,M003,3,13.14,39.42
OI06187,ORD04151,M010,3,8.19,24.57
OI06188,ORD04151,M024,1,20.8,20.8
OI06189,ORD04152,M019,2,11.31,22.62
OI06190,ORD04153,M034,2,17.18,34.36
OI06191,ORD04153,M024,1,20.8,20.8
OI06192,ORD04154,M012,3,11.68,35.04
OI06193,ORD04154,M010,2,8.19,16.38
OI06194,ORD04155,M032,3,21.03,63.09
OI06195,ORD04155,M038,1,12.96,12.96
OI06196,ORD04156,M031,3,11.87,35.61
OI06197,ORD04157,M040,1,15.26,15.26
OI06198,ORD04157,M020,3,13.97,41.91
OI06199,ORD04158,M043,2,18.33,36.66
OI06200,ORD04159,M002,2,6.74,13.48
OI06201,ORD04160,M029,2,21.76,43.52
OI06202,ORD04160,M006,3,5.76,17.28
OI06203,ORD04161,M013,1,9.9,9.9
OI06204,ORD04161,M004,1,7.15,7.15
OI06205,ORD04162,M008,1,11.64,11.64
OI06206,ORD04162,M004,2,7.15,14.3
OI06207,ORD04163,M035,3,15.54,46.62
OI06208,ORD04164,M037,2,11.31,22.62
OI06209,ORD04165,M031,1,11.87,11.87
OI06210,ORD04165,M007,1,15.72,15.72
OI06211,ORD04166,M004,3,7.15,21.45
OI06212,ORD04166,M013,2,9.9,19.8
OI06213,ORD04167,M023,2,7.84,15.68
OI06214,ORD04167,M011,2,11.74,23.48
OI06215,ORD04168,M007,2,15.72,31.44
OI06216,ORD04169,M019,2,11.31,22.62
OI06217,ORD04169,M019,1,11.31,11.31
OI06218,ORD04170,M007,1,15.72,15.72
OI06219,ORD04170,M026,1,23.22,23.22
OI06220,ORD04171,M012,1,11.68,11.68
OI06221,ORD04171,M004,2,7.15,14.3
OI06222,ORD04172,M049,3,20.08,60.24
OI06223,ORD04172,M019,2,11.31,22.62
OI06224,ORD04173,M036,2,21.19,42.38
OI06225,ORD04174,M005,1,23.02,23.02
OI06226,ORD04174,M003,3,13.14,39.42
OI06227,ORD04175,M024,1,20.8,20.8
OI06228,ORD04175,M038,2,12.96,25.92
OI06229,ORD04176,M002,1,6.74,6.74
OI06230,ORD04176,M034,2,17.18,34.36
OI06231,ORD04177,M028,2,10.31,20.62
OI06232,ORD04177,M037,2,11.31,22.62
OI06233,ORD04178,M008,3,11.64,34.92
OI06234,ORD04179,M036,2,21.19,42.38
OI06235,ORD04179,M016,1,6.75,6.75
OI06236,ORD04180,M002,1,6.74,6.74
OI06237,ORD04180,M027,3,16.47,49.41
OI06238,ORD04181,M044,1,22.8,22.8
OI06239,ORD04181,M022,1,6.86,6.86
OI06240,ORD04182,M037,1,11.31,11.31
OI06241,ORD04183,M029,2,21.76,43.52
OI06242,ORD04183,M001,3,6.05,18.15
OI06243,ORD04184,M048,1,5.64,5.64
OI06244,ORD04185,M050,1,8.63,8.63
OI06245,ORD04186,M010,1,8.19,8.19
OI06246,ORD04187,M039,2,20.39,40.78
OI06247,ORD04188,M005,2,23.02,46.04
OI06248,ORD04188,M045,1,14.72,14.72
OI06249,ORD04189,M016,1,6.75,6.75
OI06250,ORD04189,M020,2,13.97,27.94
OI06251,ORD04190,M012,2,11.68,23.36
OI06252,ORD04191,M009,2,22.04,44.08
OI06253,ORD04192,M027,1,16.47,16.47
OI06254,ORD04192,M021,1,23.11,23.11
OI06255,ORD04193,M039,2,20.39,40.78
OI06256,ORD04193,M004,3,7.15,21.45
OI06257,ORD04194,M044,1,22.8,22.8
OI06258,ORD04194,M037,3,11.31,33.93
OI06259,ORD04195,M037,3,11.31,33.93
OI06260,ORD04195,M031,2,11.87,23.74
OI06261,ORD04196,M026,2,23.22,46.44
OI06262,ORD04196,M042,3,17.77,53.31
OI06263,ORD04197,M045,2,14.72,29.44
OI06264,ORD04198,M040,1,15.26,15.26
OI06265,ORD04199,M020,1,13.97,13.97
OI06266,ORD04200,M039,2,20.39,40.78
OI06267,ORD04201,M044,3,22.8,68.4
OI06268,ORD04202,M029,1,21.76,21.76
OI06269,ORD04202,M025,3,5.42,16.26
OI06270,ORD04203,M019,1,11.31,11.31
OI06271,ORD04204,M010,3,8.19,24.57
OI06272,ORD04205,M020,2,13.97,27.94
OI06273,ORD04205,M050,1,8.63,8.63
OI06274,ORD04206,M030,2,20.38,40.76
OI06275,ORD04207,M036,2,21.19,42.38
OI06276,ORD04207,M019,2,11.31,22.62
OI06277,ORD04208,M049,3,20.08,60.24
OI06278,ORD04208,M043,1,18.33,18.33
OI06279,ORD04209,M049,2,20.08,40.16
OI06280,ORD04209,M003,1,13.14,13.14
OI06281,ORD04210,M003,1,13.14,13.14
OI06282,ORD04211,M013,3,9.9,29.7
OI06283,ORD04211,M046,1,18.37,18.37
OI06284,ORD04212,M048,3,5.64,16.92
OI06285,ORD04212,M042,1,17.77,17.77
OI06286,ORD04213,M015,1,13.73,13.73
OI06287,ORD04214,M030,1,20.38,20.38
OI06288,ORD04215,M012,3,11.68,35.04
OI06289,ORD04216,M006,1,5.76,5.76
OI06290,ORD04217,M037,1,11.31,11.31
OI06291,ORD04217,M036,3,21.19,63.57
OI06292,ORD04218,M033,1,9.14,9.14
OI06293,ORD04219,M046,1,18.37,18.37
OI06294,ORD04220,M010,3,8.19,24.57
OI06295,ORD04220,M029,1,21.76,21.76
OI06296,ORD04221,M008,1,11.64,11.64
OI06297,ORD04221,M030,1,20.38,20.38
OI06298,ORD04222,M027,3,16.47,49.41
OI06299,ORD04222,M017,1,16.95,16.95
OI06300,ORD04223,M008,2,11.64,23.28
OI06301,ORD04224,M045,2,14.72,29.44
OI06302,ORD04225,M042,1,17.77,17.77
OI06303,ORD04226,M012,2,11.68,23.36
OI06304,ORD04227,M022,3,6.86,20.58
OI06305,ORD04227,M016,2,6.75,13.5
OI06306,ORD04228,M031,3,11.87,35.61
OI06307,ORD04228,M028,3,10.31,30.93
OI06308,ORD04229,M034,1,17.18,17.18
OI06309,ORD04229,M024,1,20.8,20.8
OI06310,ORD04230,M026,1,23.22,23.22
OI06311,ORD04231,M047,3,12.49,37.47
OI06312,ORD04231,M029,2,21.76,43.52
OI06313,ORD04232,M017,2,16.95,33.9
OI06314,ORD04232,M024,3,20.8,62.4
OI06315,ORD04233,M044,2,22.8,45.6
OI06316,ORD04233,M029,3,21.76,65.28
OI06317,ORD04234,M045,2,14.72,29.44
OI06318,ORD04235,M021,1,23.11,23.11
OI06319,ORD04236,M047,3,12.49,37.47
OI06320,ORD04236,M020,2,13.97,27.94
OI06321,ORD04237,M028,3,10.31,30.93
OI06322,ORD04238,M021,1,23.11,23.11
OI06323,ORD04239,M046,3,18.37,55.11
OI06324,ORD04239,M033,3,9.14,27.42
OI06325,ORD04240,M036,1,21.19,21.19
OI06326,ORD04240,M048,3,5.64,16.92
OI06327,ORD04241,M023,2,7.84,15.68
OI06328,ORD04242,M002,3,6.74,20.22
OI06329,ORD04243,M022,2,6.86,13.72
OI06330,ORD04243,M032,3,21.03,63.09
OI06331,ORD04244,M017,2,16.95,33.9
OI06332,ORD04244,M012,1,11.68,11.68
OI06333,ORD04245,M024,2,20.8,41.6
OI06334,ORD04246,M003,3,13.14,39.42
OI06335,ORD04246,M034,3,17.18,51.54
OI06336,ORD04247,M038,3,12.96,38.88
OI06337,ORD04248,M050,2,8.63,17.26
OI06338,ORD04249,M002,3,6.74,20.22
OI06339,ORD04250,M028,1,10.31,10.31
OI06340,ORD04251,M020,1,13.97,13.97
OI06341,ORD04252,M042,2,17.77,35.54
OI06342,ORD04253,M015,3,13.73,41.19
OI06343,ORD04253,M037,2,11.31,22.62
OI06344,ORD04254,M004,2,7.15,14.3
OI06345,ORD04254,M041,3,18.7,56.1
OI06346,ORD04255,M027,2,16.47,32.94
OI06347,ORD04255,M019,2,11.31,22.62
OI06348,ORD04256,M031,3,11.87,35.61
OI06349,ORD04257,M002,1,6.74,6.74
OI06350,ORD04257,M019,3,11.31,33.93
OI06351,ORD04258,M047,3,12.49,37.47
OI06352,ORD04259,M045,1,14.72,14.72
OI06353,ORD04259,M009,1,22.04,22.04
OI06354,ORD04260,M002,1,6.74,6.74
OI06355,ORD04261,M003,1,13.14,13.14
OI06356,ORD04262,M037,3,11.31,33.93
OI06357,ORD04262,M030,3,20.38,61.14
OI06358,ORD04263,M045,1,14.72,14.72
OI06359,ORD04263,M033,3,9.14,27.42
OI06360,ORD04264,M037,3,11.31,33.93
OI06361,ORD04265,M020,3,13.97,41.91
OI06362,ORD04266,M008,2,11.64,23.28
OI06363,ORD04266,M043,3,18.33,54.99
OI06364,ORD04267,M020,3,13.97,41.91
OI06365,ORD04267,M040,1,15.26,15.26
OI06366,ORD04268,M016,2,6.75,13.5
OI06367,ORD04269,M045,1,14.72,14.72
OI06368,ORD04270,M017,2,16.95,33.9
OI06369,ORD04270,M001,1,6.05,6.05
OI06370,ORD04271,M009,1,22.04,22.04
OI06371,ORD04272,M013,1,9.9,9.9
OI06372,ORD04273,M002,3,6.74,20.22
OI06373,ORD04273,M035,3,15.54,46.62
OI06374,ORD04274,M039,1,20.39,20.39
OI06375,ORD04274,M023,1,7.84,7.84
OI06376,ORD04275,M018,1,6.4,6.4
OI06377,ORD04275,M030,2,20.38,40.76
OI06378,ORD04276,M044,2,22.8,45.6
OI06379,ORD04276,M039,2,20.39,40.78
OI06380,ORD04277,M048,1,5.64,5.64
OI06381,ORD04277,M024,3,20.8,62.4
OI06382,ORD04278,M039,3,20.39,61.17
OI06383,ORD04278,M006,2,5.76,11.52
OI06384,ORD04279,M015,3,13.73,41.19
OI06385,ORD04279,M001,3,6.05,18.15
OI06386,ORD04280,M043,3,18.33,54.99
OI06387,ORD04281,M036,3,21.19,63.57
OI06388,ORD04281,M049,1,20.08,20.08
OI06389,ORD04282,M047,1,12.49,12.49
OI06390,ORD04282,M044,3,22.8,68.4
OI06391,ORD04283,M006,2,5.76,11.52
OI06392,ORD04284,M038,2,12.96,25.92
OI06393,ORD04285,M023,3,7.84,23.52
OI06394,ORD04286,M008,1,11.64,11.64
OI06395,ORD04287,M041,2,18.7,37.4
OI06396,ORD04288,M009,1,22.04,22.04
OI06397,ORD04288,M048,1,5.64,5.64
OI06398,ORD04289,M034,1,17.18,17.18
OI06399,ORD04289,M037,2,11.31,22.62
OI06400,ORD04290,M047,3,12.49,37.47
OI06401,ORD04290,M045,2,14.72,29.44
OI06402,ORD04291,M039,2,20.39,40.78
OI06403,ORD04292,M044,1,22.8,22.8
OI06404,ORD04293,M034,3,17.18,51.54
OI06405,ORD04293,M006,3,5.76,17.28
OI06406,ORD04294,M005,2,23.02,46.04
OI06407,ORD04295,M022,2,6.86,13.72
OI06408,ORD04295,M024,1,20.8,20.8
OI06409,ORD04296,M011,1,11.74,11.74
OI06410,ORD04296,M029,2,21.76,43.52
OI06411,ORD04297,M033,3,9.14,27.42
OI06412,ORD04297,M028,2,10.31,20.62
OI06413,ORD04298,M011,2,11.74,23.48
OI06414,ORD04299,M001,1,6.05,6.05
OI06415,ORD04299,M041,3,18.7,56.1
OI06416,ORD04300,M032,2,21.03,42.06
OI06417,ORD04301,M043,3,18.33,54.99
OI06418,ORD04302,M013,3,9.9,29.7
OI06419,ORD04303,M010,3,8.19,24.57
OI06420,ORD04303,M013,3,9.9,29.7
OI06421,ORD04304,M033,3,9.14,27.42
OI06422,ORD04304,M026,3,23.22,69.66
OI06423,ORD04305,M010,3,8.19,24.57
OI06424,ORD04305,M022,3,6.86,20.58
OI06425,ORD04306,M006,3,5.76,17.28
OI06426,ORD04306,M050,1,8.63,8.63
OI06427,ORD04307,M022,3,6.86,20.58
OI06428,ORD04308,M048,1,5.64,5.64
OI06429,ORD04308,M040,1,15.26,15.26
OI06430,ORD04309,M030,1,20.38,20.38
OI06431,ORD04310,M033,2,9.14,18.28
OI06432,ORD04311,M023,3,7.84,23.52
OI06433,ORD04312,M036,2,21.19,42.38
OI06434,ORD04313,M049,1,20.08,20.08
OI06435,ORD04314,M028,1,10.31,10.31
OI06436,ORD04315,M007,3,15.72,47.16
OI06437,ORD04316,M038,2,12.96,25.92
OI06438,ORD04316,M046,2,18.37,36.74
OI06439,ORD04317,M004,2,7.15,14.3
OI06440,ORD04317,M047,2,12.49,24.98
OI06441,ORD04318,M033,1,9.14,9.14
OI06442,ORD04318,M028,3,10.31,30.93
OI06443,ORD04319,M008,1,11.64,11.64
OI06444,ORD04320,M049,3,20.08,60.24
OI06445,ORD04320,M014,1,5.03,5.03
OI06446,ORD04321,M023,2,7.84,15.68
OI06447,ORD04322,M045,2,14.72,29.44
OI06448,ORD04323,M011,2,11.74,23.48
OI06449,ORD04324,M010,3,8.19,24.57
OI06450,ORD04325,M006,3,5.76,17.28
OI06451,ORD04326,M041,3,18.7,56.1
OI06452,ORD04326,M029,2,21.76,43.52
OI06453,ORD04327,M039,1,20.39,20.39
OI06454,ORD04328,M026,2,23.22,46.44
OI06455,ORD04328,M046,2,18.37,36.74
OI06456,ORD04329,M020,3,13.97,41.91
OI06457,ORD04330,M036,1,21.19,21.19
OI06458,ORD04330,M048,1,5.64,5.64
OI06459,ORD04331,M017,1,16.95,16.95
OI06460,ORD04331,M044,2,22.8,45.6
OI06461,ORD04332,M008,3,11.64,34.92
OI06462,ORD04332,M004,3,7.15,21.45
OI06463,ORD04333,M044,1,22.8,22.8
OI06464,ORD04333,M049,2,20.08,40.16
OI06465,ORD04334,M031,2,11.87,23.74
OI06466,ORD04334,M047,1,12.49,12.49
OI06467,ORD04335,M019,3,11.31,33.93
OI06468,ORD04335,M009,3,22.04,66.12
OI06469,ORD04336,M020,3,13.97,41.91
OI06470,ORD04336,M035,1,15.54,15.54
OI06471,ORD04337,M020,1,13.97,13.97
OI06472,ORD04337,M009,2,22.04,44.08
OI06473,ORD04338,M009,3,22.04,66.12
OI06474,ORD04338,M040,3,15.26,45.78
OI06475,ORD04339,M048,1,5.64,5.64
OI06476,ORD04339,M013,3,9.9,29.7
OI06477,ORD04340,M022,2,6.86,13.72
OI06478,ORD04340,M014,2,5.03,10.06
OI06479,ORD04341,M005,3,23.02,69.06
OI06480,ORD04342,M030,2,20.38,40.76
OI06481,ORD04342,M020,1,13.97,13.97
OI06482,ORD04343,M015,3,13.73,41.19
OI06483,ORD04344,M022,1,6.86,6.86
OI06484,ORD04344,M006,3,5.76,17.28
OI06485,ORD04345,M047,2,12.49,24.98
OI06486,ORD04345,M039,2,20.39,40.78
OI06487,ORD04346,M009,2,22.04,44.08
OI06488,ORD04347,M004,3,7.15,21.45
OI06489,ORD04348,M018,3,6.4,19.2
OI06490,ORD04348,M035,3,15.54,46.62
OI06491,ORD04349,M049,2,20.08,40.16
OI06492,ORD04350,M049,1,20.08,20.08
OI06493,ORD04350,M007,1,15.72,15.72
OI06494,ORD04351,M006,3,5.76,17.28
OI06495,ORD04352,M013,2,9.9,19.8
OI06496,ORD04353,M036,1,21.19,21.19
OI06497,ORD04354,M020,1,13.97,13.97
OI06498,ORD04354,M015,2,13.73,27.46
OI06499,ORD04355,M039,3,20.39,61.17
OI06500,ORD04355,M050,2,8.63,17.26
OI06501,ORD04356,M031,2,11.87,23.74
OI06502,ORD04357,M024,2,20.8,41.6
OI06503,ORD04357,M035,3,15.54,46.62
OI06504,ORD04358,M018,2,6.4,12.8
OI06505,ORD04358,M001,3,6.05,18.15
OI06506,ORD04359,M031,1,11.87,11.87
OI06507,ORD04359,M048,2,5.64,11.28
OI06508,ORD04360,M013,1,9.9,9.9
OI06509,ORD04360,M049,1,20.08,20.08
OI06510,ORD04361,M025,1,5.42,5.42
OI06511,ORD04362,M009,1,22.04,22.04
OI06512,ORD04362,M026,3,23.22,69.66
OI06513,ORD04363,M046,2,18.37,36.74
OI06514,ORD04364,M009,3,22.04,66.12
OI06515,ORD04364,M042,1,17.77,17.77
OI06516,ORD04365,M030,1,20.38,20.38
OI06517,ORD04366,M029,1,21.76,21.76
OI06518,ORD04366,M013,3,9.9,29.7
OI06519,ORD04367,M043,2,18.33,36.66
OI06520,ORD04368,M013,2,9.9,19.8
OI06521,ORD04368,M003,3,13.14,39.42
OI06522,ORD04369,M027,3,16.47,49.41
OI06523,ORD04369,M010,1,8.19,8.19
OI06524,ORD04370,M001,1,6.05,6.05
OI06525,ORD04370,M030,2,20.38,40.76
OI06526,ORD04371,M013,3,9.9,29.7
OI06527,ORD04372,M031,1,11.87,11.87
OI06528,ORD04373,M003,1,13.14,13.14
OI06529,ORD04374,M003,3,13.14,39.42
OI06530,ORD04375,M036,2,21.19,42.38
OI06531,ORD04376,M043,1,18.33,18.33
OI06532,ORD04377,M011,2,11.74,23.48
OI06533,ORD04378,M044,1,22.8,22.8
OI06534,ORD04379,M013,3,9.9,29.7
OI06535,ORD04380,M041,2,18.7,37.4
OI06536,ORD04381,M033,2,9.14,18.28
OI06537,ORD04382,M047,3,12.49,37.47
OI06538,ORD04382,M039,2,20.39,40.78
OI06539,ORD04383,M034,1,17.18,17.18
OI06540,ORD04384,M016,3,6.75,20.25
OI06541,ORD04385,M012,2,11.68,23.36
OI06542,ORD04385,M015,2,13.73,27.46
OI06543,ORD04386,M038,1,12.96,12.96
OI06544,ORD04386,M041,3,18.7,56.1
OI06545,ORD04387,M024,2,20.8,41.6
OI06546,ORD04387,M023,1,7.84,7.84
OI06547,ORD04388,M042,2,17.77,35.54
OI06548,ORD04389,M004,2,7.15,14.3
OI06549,ORD04389,M032,2,21.03,42.06
OI06550,ORD04390,M023,1,7.84,7.84
OI06551,ORD04390,M013,1,9.9,9.9
OI06552,ORD04391,M023,3,7.84,23.52
OI06553,ORD04391,M033,2,9.14,18.28
OI06554,ORD04392,M030,3,20.38,61.14
OI06555,ORD04392,M016,1,6.75,6.75
OI06556,ORD04393,M040,1,15.26,15.26
OI06557,ORD04394,M012,1,11.68,11.68
OI06558,ORD04395,M021,3,23.11,69.33
OI06559,ORD04396,M050,2,8.63,17.26
OI06560,ORD04396,M040,2,15.26,30.52
