order_id,branch_id,order_date,total_amount,status
ORD02964,BR003,2025-11-18,80.82,Completed
ORD03089,BR002,2025-11-18,60.24,Completed
ORD03232,BR003,2025-11-18,54.15,Completed
ORD03610,BR001,2025-11-18,92.76,Completed
ORD04174,BR004,2025-11-18,62.44,Completed
ORD04236,BR003,2025-11-18,65.41,Completed
ORD04340,BR003,2025-11-18,23.78,Completed
ORD04766,BR004,2025-11-18,73.06,Completed
ORD05570,BR001,2025-11-18,74.96,Completed
ORD05665,BR003,2025-11-18,33.93,Completed
ORD05822,BR002,2025-11-18,10.84,Completed
ORD06111,BR001,2025-11-18,30.38,Completed
ORD06435,BR002,2025-11-18,60.24,Completed
ORD06569,BR002,2025-11-18,66.75,Completed
ORD06963,BR003,2025-11-18,46.04,Completed
ORD00076,BR002,2025-11-19,11.52,Completed
ORD00154,BR002,2025-11-19,9.9,Completed
ORD00569,BR002,2025-11-19,104.58,Completed
ORD01643,BR004,2025-11-19,28.67,Completed
ORD02498,BR004,2025-11-19,37.41,Completed
ORD02543,BR001,2025-11-19,37.19,Completed
ORD03540,BR001,2025-11-19,11.74,Completed
ORD04374,BR002,2025-11-19,39.42,Completed
ORD04786,BR004,2025-11-19,64.11,Completed
ORD05255,BR003,2025-11-19,58.23,Completed
ORD05868,BR001,2025-11-19,49.19,Completed
ORD06151,BR003,2025-11-19,45.6,Completed
ORD06283,BR001,2025-11-19,18.28,Completed
ORD06697,BR001,2025-11-19,35.22,Completed
ORD06770,BR003,2025-11-19,41.6,Completed
ORD00395,BR004,2025-11-20,17.18,Completed
ORD00945,BR002,2025-11-20,59.75,Completed
ORD02120,BR004,2025-11-20,20.8,Completed
ORD02476,BR001,2025-11-20,59.5,Completed
ORD02480,BR003,2025-11-20,46.14,Completed
ORD02587,BR004,2025-11-20,35.58,Completed
ORD03130,BR004,2025-11-20,12.8,Completed
ORD05136,BR002,2025-11-20,39.78,Completed
ORD05530,BR004,2025-11-20,14.72,Completed
ORD06208,BR004,2025-11-20,99.58,Completed
ORD00981,BR001,2025-11-21,82.86,Completed
ORD01661,BR002,2025-11-21,49.41,Completed
ORD01827,BR004,2025-11-21,8.63,Completed
ORD02604,BR003,2025-11-21,15.72,Completed
ORD03241,BR002,2025-11-21,69.29,Completed
ORD03857,BR001,2025-11-21,52.62,Completed
ORD03926,BR001,2025-11-21,41.6,Completed
ORD05048,BR002,2025-11-21,60.2,Completed
ORD06597,BR002,2025-11-21,18.7,Completed
ORD01469,BR002,2025-11-22,71.49,Completed
ORD01725,BR001,2025-11-22,48.51,Completed
ORD02481,BR001,2025-11-22,13.5,Completed
ORD03269,BR001,2025-11-22,116.1,Completed
ORD03695,BR004,2025-11-22,36.53,Completed
ORD04952,BR001,2025-11-22,20.39,Completed
ORD06243,BR001,2025-11-22,54.73,Completed
ORD06324,BR003,2025-11-22,18.33,Completed
ORD00663,BR003,2025-11-23,60.96,Completed
ORD02087,BR003,2025-11-23,20.62,Completed
ORD02150,BR004,2025-11-23,23.11,Completed
ORD02205,BR002,2025-11-23,53.31,Completed
ORD03490,BR002,2025-11-23,8.19,Completed
ORD03942,BR003,2025-11-23,55.74,Completed
ORD04075,BR001,2025-11-23,106.53,Completed
ORD05056,BR004,2025-11-23,73.24,Completed
ORD00165,BR002,2025-11-24,30.43,Completed
ORD00632,BR001,2025-11-24,36.74,Completed
ORD02219,BR004,2025-11-24,69.24,Completed
ORD02292,BR002,2025-11-24,36.74,Completed
ORD02585,BR001,2025-11-24,27.46,Completed
ORD03528,BR001,2025-11-24,33.14,Completed
ORD03956,BR002,2025-11-24,33.86,Completed
ORD04252,BR004,2025-11-24,35.54,Completed
ORD04571,BR001,2025-11-24,18.15,Completed
ORD04592,BR001,2025-11-24,44.16,Completed
ORD04991,BR002,2025-11-24,43.8,Completed
ORD05576,BR001,2025-11-24,17.77,Completed
ORD00035,BR001,2025-11-25,6.75,Completed
ORD01429,BR002,2025-11-25,56.54,Completed
ORD03157,BR002,2025-11-25,23.52,Completed
ORD03628,BR001,2025-11-25,5.42,Completed
ORD05160,BR002,2025-11-25,16.38,Completed
ORD05567,BR004,2025-11-25,70.08,Completed
ORD05977,BR004,2025-11-25,61.71,Completed
ORD06740,BR002,2025-11-25,36.84,Completed
ORD00893,BR003,2025-11-26,37.4,Completed
ORD01348,BR003,2025-11-26,69.33,Completed
ORD02134,BR004,2025-11-26,42.68,Completed
ORD02704,BR002,2025-11-26,39.47,Completed
ORD03849,BR003,2025-11-26,6.74,Completed
ORD04555,BR002,2025-11-26,90.03,Completed
ORD01614,BR001,2025-11-27,28.98,Completed
ORD03605,BR003,2025-11-27,19.8,Completed
ORD03692,BR003,2025-11-27,47.85,Completed
ORD04158,BR004,2025-11-27,36.66,Completed
ORD04779,BR002,2025-11-27,20.22,Completed
ORD05195,BR004,2025-11-27,9.9,Completed
ORD06122,BR004,2025-11-27,46.62,Completed
ORD00485,BR003,2025-11-28,65.28,Completed
ORD00512,BR002,2025-11-28,11.68,Completed
ORD00573,BR002,2025-11-28,75.92,Completed
ORD00738,BR002,2025-11-28,86.2,Completed
ORD00809,BR002,2025-11-28,18.33,Completed
ORD02006,BR003,2025-11-28,18.37,Completed
ORD02112,BR001,2025-11-28,17.28,Completed
ORD02618,BR003,2025-11-28,12.1,Completed
ORD02619,BR001,2025-11-28,30.81,Completed
ORD03229,BR001,2025-11-28,46.22,Completed
ORD03647,BR004,2025-11-28,17.26,Completed
ORD04945,BR001,2025-11-28,22.04,Completed
ORD05139,BR001,2025-11-28,45.97,Completed
ORD06184,BR004,2025-11-28,22.62,Completed
ORD06722,BR004,2025-11-28,65.35,Completed
ORD06809,BR004,2025-11-28,69.15,Completed
ORD00032,BR002,2025-11-29,85.8,Completed
ORD00332,BR003,2025-11-29,83.63,Completed
ORD01017,BR003,2025-11-29,9.14,Completed
ORD01933,BR002,2025-11-29,5.76,Completed
ORD01944,BR003,2025-11-29,68.4,Completed
ORD01966,BR004,2025-11-29,18.46,Completed
ORD02330,BR004,2025-11-29,17.26,Completed
ORD02866,BR004,2025-11-29,36.66,Completed
ORD04978,BR001,2025-11-29,17.91,Completed
ORD05153,BR001,2025-11-29,20.22,Completed
ORD06017,BR003,2025-11-29,41.19,Completed
ORD06068,BR004,2025-11-29,14.3,Completed
ORD06088,BR002,2025-11-29,65.28,Completed
ORD06623,BR003,2025-11-29,27.94,Completed
ORD01052,BR003,2025-11-30,7.84,Completed
ORD01205,BR003,2025-11-30,32.45,Completed
ORD01585,BR003,2025-11-30,58.74,Completed
ORD02355,BR002,2025-11-30,69.06,Completed
ORD02372,BR004,2025-11-30,8.63,Completed
ORD03214,BR002,2025-11-30,18.14,Completed
ORD04563,BR001,2025-11-30,49.41,Completed
ORD04771,BR002,2025-11-30,10.31,Completed
ORD05194,BR001,2025-11-30,82.44,Completed
ORD05893,BR004,2025-11-30,15.54,Completed
ORD06556,BR001,2025-11-30,27.34,Completed
ORD06921,BR003,2025-11-30,20.25,Completed
ORD00158,BR002,2025-12-01,19.2,Completed
ORD00725,BR001,2025-12-01,35.94,Completed
ORD00891,BR002,2025-12-01,20.58,Completed
ORD01138,BR003,2025-12-01,42.38,Completed
ORD01210,BR002,2025-12-01,35.54,Completed
ORD01671,BR003,2025-12-01,15.09,Completed
ORD02159,BR004,2025-12-01,6.74,Completed
ORD03370,BR002,2025-12-01,34.88,Completed
ORD03589,BR001,2025-12-01,27.18,Completed
ORD03766,BR001,2025-12-01,71.82,Completed
ORD05316,BR003,2025-12-01,59.9,Completed
ORD06705,BR003,2025-12-01,55.12,Completed
ORD00234,BR003,2025-12-02,54.99,Completed
ORD01251,BR004,2025-12-02,11.74,Completed
ORD03344,BR004,2025-12-02,47.16,Completed
ORD03385,BR002,2025-12-02,35.88,Completed
ORD03710,BR004,2025-12-02,15.09,Completed
ORD04234,BR003,2025-12-02,29.44,Completed
ORD04507,BR004,2025-12-02,20.71,Completed
ORD05079,BR003,2025-12-02,27.46,Completed
ORD05725,BR004,2025-12-02,74.97,Completed
ORD06001,BR001,2025-12-02,59.06,Completed
ORD00199,BR004,2025-12-03,37.4,Completed
ORD01689,BR003,2025-12-03,22.99,Completed
ORD02008,BR004,2025-12-03,11.31,Completed
ORD02613,BR004,2025-12-03,45.84,Completed
ORD02720,BR002,2025-12-03,5.42,Completed
ORD03403,BR002,2025-12-03,73.39,Completed
ORD04349,BR001,2025-12-03,40.16,Completed
ORD04529,BR003,2025-12-03,11.31,Completed
ORD05050,BR001,2025-12-03,12.49,Completed
ORD05764,BR003,2025-12-03,77.61,Completed
ORD06812,BR002,2025-12-03,30.9,Completed
ORD06859,BR004,2025-12-03,23.02,Completed
ORD00610,BR003,2025-12-04,56.21,Completed
ORD01057,BR002,2025-12-04,31.08,Completed
ORD01615,BR002,2025-12-04,20.38,Completed
ORD02236,BR004,2025-12-04,18.15,Completed
ORD03549,BR001,2025-12-04,23.02,Completed
ORD03561,BR001,2025-12-04,23.28,Completed
ORD03894,BR003,2025-12-04,63.09,Completed
ORD04023,BR004,2025-12-04,17.28,Completed
ORD05403,BR001,2025-12-04,52.12,Completed
ORD06209,BR002,2025-12-04,18.37,Completed
ORD06932,BR003,2025-12-04,53.58,Completed
ORD06969,BR001,2025-12-04,53.31,Completed
ORD00160,BR004,2025-12-05,45.78,Completed
ORD02877,BR002,2025-12-05,56.1,Completed
ORD03547,BR001,2025-12-05,31.76,Completed
ORD05741,BR004,2025-12-05,66.12,Completed
ORD05803,BR002,2025-12-05,27.23,Completed
ORD06199,BR001,2025-12-05,11.28,Completed
ORD00461,BR002,2025-12-06,56.96,Completed
ORD00674,BR003,2025-12-06,13.48,Completed
ORD01331,BR003,2025-12-06,63.99,Completed
ORD01606,BR004,2025-12-06,50.85,Completed
ORD02063,BR003,2025-12-06,11.87,Completed
ORD02208,BR002,2025-12-06,81.37,Completed
ORD02711,BR002,2025-12-06,46.44,Completed
ORD04029,BR002,2025-12-06,23.74,Completed
ORD06374,BR001,2025-12-06,33.93,Completed
ORD00619,BR003,2025-12-07,36.74,Completed
ORD00837,BR003,2025-12-07,18.7,Completed
ORD00862,BR002,2025-12-07,34.2,Completed
ORD01654,BR002,2025-12-07,20.58,Completed
ORD02880,BR004,2025-12-07,102.15,Completed
ORD02963,BR003,2025-12-07,78.27,Completed
ORD03454,BR001,2025-12-07,32.94,Completed
ORD04502,BR002,2025-12-07,23.57,Completed
ORD04519,BR002,2025-12-07,120.87,Completed
ORD06738,BR003,2025-12-07,27.42,Completed
ORD01435,BR004,2025-12-08,61.17,Completed
ORD02014,BR003,2025-12-08,70.3,Completed
ORD04968,BR004,2025-12-08,106.48,Completed
ORD05365,BR003,2025-12-08,41.19,Completed
ORD05423,BR001,2025-12-08,84.56,Completed
ORD05541,BR004,2025-12-08,61.14,Completed
ORD06467,BR004,2025-12-08,14.24,Completed
ORD01504,BR001,2025-12-09,51.54,Completed
ORD01600,BR004,2025-12-09,35.61,Completed
ORD01756,BR001,2025-12-09,75.7,Completed
ORD02465,BR004,2025-12-09,21.67,Completed
ORD02593,BR003,2025-12-09,66.63,Completed
ORD02980,BR003,2025-12-09,12.49,Completed
ORD03077,BR002,2025-12-09,85.35,Completed
ORD03273,BR003,2025-12-09,43.14,Completed
ORD03810,BR002,2025-12-09,35.61,Completed
ORD03835,BR003,2025-12-09,7.84,Completed
ORD05178,BR001,2025-12-09,84.43,Completed
ORD06065,BR002,2025-12-09,32.94,Completed
ORD06309,BR002,2025-12-09,46.23,Completed
ORD06355,BR003,2025-12-09,49.14,Completed
ORD00055,BR002,2025-12-10,16.95,Completed
ORD00120,BR002,2025-12-10,54.24,Completed
ORD00404,BR002,2025-12-10,67.17,Completed
ORD00775,BR004,2025-12-10,23.4,Completed
ORD01286,BR001,2025-12-10,36.76,Completed
ORD01298,BR004,2025-12-10,56.1,Completed
ORD01444,BR001,2025-12-10,39.65,Completed
ORD01732,BR003,2025-12-10,47.16,Completed
ORD02710,BR004,2025-12-10,33.93,Completed
ORD03335,BR001,2025-12-10,9.9,Completed
ORD03441,BR003,2025-12-10,6.86,Completed
ORD03473,BR004,2025-12-10,24.23,Completed
ORD03512,BR003,2025-12-10,33.53,Completed
ORD03809,BR001,2025-12-10,20.22,Completed
ORD05149,BR003,2025-12-10,51.87,Completed
ORD05328,BR004,2025-12-10,11.28,Completed
ORD06173,BR003,2025-12-10,35.04,Completed
ORD06460,BR004,2025-12-10,5.03,Completed
ORD06658,BR004,2025-12-10,18.28,Completed
ORD01060,BR003,2025-12-11,13.73,Completed
ORD06389,BR003,2025-12-11,29.4,Completed
ORD06942,BR004,2025-12-11,19.8,Completed
ORD00049,BR004,2025-12-12,45.6,Completed
ORD00787,BR004,2025-12-12,15.54,Completed
ORD02457,BR001,2025-12-12,20.22,Completed
ORD02478,BR004,2025-12-12,97.45,Completed
ORD03283,BR003,2025-12-12,49.82,Completed
ORD03933,BR003,2025-12-12,69.06,Completed
ORD04142,BR004,2025-12-12,50.22,Completed
ORD04969,BR002,2025-12-12,7.15,Completed
ORD06159,BR003,2025-12-12,82.36,Completed
ORD00073,BR002,2025-12-13,44.08,Completed
ORD00137,BR002,2025-12-13,46.62,Completed
ORD00217,BR003,2025-12-13,5.64,Completed
ORD01295,BR003,2025-12-13,54.83,Completed
ORD01818,BR001,2025-12-13,26.48,Completed
ORD02530,BR001,2025-12-13,27.78,Completed
ORD02600,BR003,2025-12-13,40.33,Completed
ORD03122,BR003,2025-12-13,60.88,Completed
ORD03431,BR003,2025-12-13,41.82,Completed
ORD04214,BR004,2025-12-13,20.38,Completed
ORD04454,BR001,2025-12-13,92.46,Completed
ORD04728,BR003,2025-12-13,44.08,Completed
ORD04824,BR001,2025-12-13,50.64,Completed
ORD05930,BR003,2025-12-13,37.4,Completed
ORD06087,BR003,2025-12-13,25.89,Completed
ORD06719,BR001,2025-12-13,26.85,Completed
ORD06978,BR003,2025-12-13,33.06,Completed
ORD00224,BR002,2025-12-14,17.26,Completed
ORD01515,BR001,2025-12-14,39.37,Completed
ORD02229,BR002,2025-12-14,63.5,Completed
ORD02335,BR004,2025-12-14,45.79,Completed
ORD02796,BR002,2025-12-14,74.45,Completed
ORD03465,BR002,2025-12-14,20.25,Completed
ORD03567,BR003,2025-12-14,20.39,Completed
ORD03637,BR002,2025-12-14,22.04,Completed
ORD03711,BR004,2025-12-14,44.66,Completed
ORD03719,BR002,2025-12-14,41.19,Completed
ORD03769,BR002,2025-12-14,51.54,Completed
ORD04076,BR001,2025-12-14,92.46,Completed
ORD04576,BR002,2025-12-14,61.17,Completed
ORD04582,BR001,2025-12-14,42.09,Completed
ORD05667,BR003,2025-12-14,61.82,Completed
ORD05944,BR004,2025-12-14,61.14,Completed
ORD06028,BR003,2025-12-14,21.19,Completed
ORD00312,BR003,2025-12-15,44.08,Completed
ORD01066,BR003,2025-12-15,58.1,Completed
ORD01791,BR003,2025-12-15,52.93,Completed
ORD01792,BR004,2025-12-15,6.4,Completed
ORD02958,BR004,2025-12-15,80.09,Completed
ORD03685,BR004,2025-12-15,43.41,Completed
ORD03834,BR003,2025-12-15,65.88,Completed
ORD05871,BR001,2025-12-15,75.38,Completed
ORD00550,BR001,2025-12-16,14.72,Completed
ORD01152,BR003,2025-12-16,39.42,Completed
ORD01349,BR002,2025-12-16,68.84,Completed
ORD02982,BR003,2025-12-16,16.38,Completed
ORD03145,BR002,2025-12-16,43.28,Completed
ORD04751,BR001,2025-12-16,42.66,Completed
ORD05280,BR002,2025-12-16,95.87,Completed
ORD05428,BR004,2025-12-16,8.63,Completed
ORD05498,BR003,2025-12-16,15.54,Completed
ORD05943,BR003,2025-12-16,6.86,Completed
ORD00358,BR004,2025-12-17,11.68,Completed
ORD00565,BR003,2025-12-17,80.8,Completed
ORD00758,BR002,2025-12-17,20.25,Completed
ORD00863,BR002,2025-12-17,29.44,Completed
ORD01547,BR001,2025-12-17,20.58,Completed
ORD01984,BR004,2025-12-17,96.9,Completed
ORD02871,BR002,2025-12-17,34.36,Completed
ORD03723,BR003,2025-12-17,38.71,Completed
ORD03796,BR001,2025-12-17,61.14,Completed
ORD03817,BR001,2025-12-17,22.62,Completed
ORD04077,BR002,2025-12-17,24.03,Completed
ORD05140,BR002,2025-12-17,11.52,Completed
ORD05540,BR004,2025-12-17,60.24,Completed
ORD05976,BR001,2025-12-17,33.95,Completed
ORD06115,BR003,2025-12-17,13.5,Completed
ORD06864,BR002,2025-12-17,39.86,Completed
ORD00402,BR001,2025-12-18,31.44,Completed
ORD01734,BR002,2025-12-18,35.1,Completed
ORD02137,BR004,2025-12-18,43.55,Completed
ORD02773,BR002,2025-12-18,18.33,Completed
ORD04170,BR001,2025-12-18,38.94,Completed
ORD04271,BR001,2025-12-18,22.04,Completed
ORD04479,BR003,2025-12-18,32.26,Completed
ORD05267,BR004,2025-12-18,17.18,Completed
ORD05568,BR002,2025-12-18,39.08,Completed
ORD06970,BR002,2025-12-18,115.37,Completed
ORD00988,BR004,2025-12-19,35.05,Completed
ORD01021,BR002,2025-12-19,13.73,Completed
ORD01165,BR001,2025-12-19,20.38,Completed
ORD01184,BR001,2025-12-19,76.6,Completed
ORD01717,BR003,2025-12-19,53.37,Completed
ORD01797,BR001,2025-12-19,67.62,Completed
ORD02307,BR003,2025-12-19,57.79,Completed
ORD03571,BR004,2025-12-19,39.81,Completed
ORD04466,BR004,2025-12-19,88.53,Completed
ORD05607,BR004,2025-12-19,44.16,Completed
ORD06110,BR002,2025-12-19,30.65,Completed
ORD06612,BR003,2025-12-19,46.1,Completed
ORD06617,BR003,2025-12-19,23.22,Completed
ORD01799,BR002,2025-12-20,42.38,Completed
ORD02047,BR002,2025-12-20,49.86,Completed
ORD03010,BR002,2025-12-20,11.74,Completed
ORD03425,BR003,2025-12-20,64.98,Completed
ORD04424,BR002,2025-12-20,48.32,Completed
ORD05750,BR002,2025-12-20,37.31,Completed
ORD05799,BR003,2025-12-20,42.06,Completed
ORD06379,BR003,2025-12-20,52.22,Completed
ORD06944,BR001,2025-12-20,23.48,Completed
ORD01511,BR002,2025-12-21,61.39,Completed
ORD01736,BR001,2025-12-21,67.39,Completed
ORD02612,BR001,2025-12-21,9.9,Completed
ORD02655,BR004,2025-12-21,70.83,Completed
ORD03555,BR003,2025-12-21,34.06,Completed
ORD04122,BR004,2025-12-21,58.35,Completed
ORD04962,BR004,2025-12-21,38.88,Completed
ORD05321,BR002,2025-12-21,26.28,Completed
ORD05411,BR002,2025-12-21,29.01,Completed
ORD06175,BR003,2025-12-21,37.47,Completed
ORD00014,BR002,2025-12-22,48.94,Completed
ORD00206,BR004,2025-12-22,88.86,Completed
ORD00271,BR003,2025-12-22,34.92,Completed
ORD00537,BR003,2025-12-22,68.43,Completed
ORD00950,BR004,2025-12-22,51.97,Completed
ORD02897,BR003,2025-12-22,23.36,Completed
ORD02926,BR002,2025-12-22,24.03,Completed
ORD03532,BR001,2025-12-22,52.53,Completed
ORD03657,BR001,2025-12-22,66.33,Completed
ORD04407,BR001,2025-12-22,14.72,Completed
ORD04577,BR003,2025-12-22,66.12,Completed
ORD04652,BR002,2025-12-22,33.93,Completed
ORD04658,BR004,2025-12-22,33.9,Completed
ORD05324,BR003,2025-12-22,63.09,Completed
ORD05855,BR001,2025-12-22,45.41,Completed
ORD06180,BR002,2025-12-22,61.14,Completed
ORD00128,BR004,2025-12-23,69.6,Completed
ORD01415,BR004,2025-12-23,61.85,Completed
ORD01432,BR003,2025-12-23,40.76,Completed
ORD01930,BR003,2025-12-23,15.19,Completed
ORD02999,BR003,2025-12-23,23.28,Completed
ORD03732,BR003,2025-12-23,40.83,Completed
ORD03837,BR004,2025-12-23,45.42,Completed
ORD04292,BR004,2025-12-23,22.8,Completed
ORD05052,BR002,2025-12-23,35.05,Completed
ORD05250,BR004,2025-12-23,73.1,Completed
ORD05270,BR004,2025-12-23,75.46,Completed
ORD05732,BR002,2025-12-23,36.66,Completed
ORD05919,BR003,2025-12-23,30.98,Completed
ORD06984,BR004,2025-12-23,18.96,Completed
ORD00344,BR003,2025-12-24,13.5,Completed
ORD01478,BR001,2025-12-24,18.7,Completed
ORD02434,BR002,2025-12-24,53.59,Completed
ORD03698,BR004,2025-12-24,52.6,Completed
ORD03768,BR003,2025-12-24,69.33,Completed
ORD03868,BR001,2025-12-24,36.59,Completed
ORD04623,BR001,2025-12-24,16.38,Completed
ORD04981,BR002,2025-12-24,21.19,Completed
ORD00923,BR002,2025-12-25,58.12,Completed
ORD01517,BR004,2025-12-25,102.54,Completed
ORD02194,BR004,2025-12-25,28.66,Completed
ORD02224,BR001,2025-12-25,49.15,Completed
ORD02764,BR002,2025-12-25,38.21,Completed
ORD04235,BR004,2025-12-25,23.11,Completed
ORD04290,BR001,2025-12-25,66.91,Completed
ORD04359,BR004,2025-12-25,23.15,Completed
ORD04399,BR001,2025-12-25,5.76,Completed
ORD05188,BR001,2025-12-25,21.03,Completed
ORD00141,BR004,2025-12-26,68.4,Completed
ORD00606,BR003,2025-12-26,20.39,Completed
ORD01015,BR002,2025-12-26,65.68,Completed
ORD01041,BR001,2025-12-26,61.17,Completed
ORD01419,BR001,2025-12-26,40.16,Completed
ORD03318,BR003,2025-12-26,69.58,Completed
ORD03478,BR003,2025-12-26,21.03,Completed
ORD03689,BR003,2025-12-26,78.35,Completed
ORD04044,BR002,2025-12-26,53.42,Completed
ORD04456,BR003,2025-12-26,16.92,Completed
ORD05392,BR003,2025-12-26,33.7,Completed
ORD05812,BR003,2025-12-26,16.26,Completed
ORD00148,BR001,2025-12-27,7.84,Completed
ORD00298,BR004,2025-12-27,51.54,Completed
ORD00582,BR003,2025-12-27,39.29,Completed
ORD01860,BR004,2025-12-27,53.47,Completed
ORD02027,BR001,2025-12-27,16.92,Completed
ORD04190,BR001,2025-12-27,23.36,Completed
ORD04899,BR001,2025-12-27,21.45,Completed
ORD05743,BR004,2025-12-27,15.54,Completed
ORD06938,BR003,2025-12-27,69.66,Completed
ORD00458,BR002,2025-12-28,11.64,Completed
ORD00844,BR001,2025-12-28,17.28,Completed
ORD01666,BR003,2025-12-28,36.66,Completed
ORD02018,BR004,2025-12-28,78.34,Completed
ORD02028,BR003,2025-12-28,109.08,Completed
ORD02254,BR001,2025-12-28,11.87,Completed
ORD02496,BR002,2025-12-28,22.4,Completed
ORD02560,BR004,2025-12-28,48.0,Completed
ORD03054,BR002,2025-12-28,17.28,Completed
ORD03080,BR004,2025-12-28,16.38,Completed
ORD03895,BR004,2025-12-28,69.33,Completed
ORD05210,BR001,2025-12-28,23.02,Completed
ORD05585,BR003,2025-12-28,42.38,Completed
ORD06360,BR003,2025-12-28,60.1,Completed
ORD06875,BR003,2025-12-28,35.61,Completed
ORD06914,BR003,2025-12-28,51.54,Completed
ORD00366,BR003,2025-12-29,46.22,Completed
ORD02315,BR003,2025-12-29,124.74,Completed
ORD03068,BR002,2025-12-29,35.04,Completed
ORD03104,BR002,2025-12-29,46.62,Completed
ORD03134,BR001,2025-12-29,12.49,Completed
ORD03294,BR002,2025-12-29,48.18,Completed
ORD03871,BR002,2025-12-29,36.66,Completed
ORD04289,BR001,2025-12-29,39.8,Completed
ORD05272,BR002,2025-12-29,5.03,Completed
ORD05916,BR002,2025-12-29,5.76,Completed
ORD06079,BR001,2025-12-29,9.9,Completed
ORD06481,BR004,2025-12-29,51.7,Completed
ORD06634,BR002,2025-12-29,13.73,Completed
ORD02036,BR002,2025-12-30,31.67,Completed
ORD02148,BR002,2025-12-30,62.4,Completed
ORD02384,BR002,2025-12-30,55.11,Completed
ORD02729,BR001,2025-12-30,5.64,Completed
ORD03991,BR001,2025-12-30,80.17,Completed
ORD04568,BR003,2025-12-30,73.08,Completed
ORD05591,BR003,2025-12-30,50.22,Completed
ORD06130,BR003,2025-12-30,75.74,Completed
ORD06544,BR004,2025-12-30,124.05,Completed
ORD00133,BR004,2025-12-31,10.31,Completed
ORD00167,BR001,2025-12-31,90.17,Completed
ORD00437,BR004,2025-12-31,29.7,Completed
ORD00852,BR004,2025-12-31,97.58,Completed
ORD01777,BR001,2025-12-31,21.76,Completed
ORD02351,BR001,2025-12-31,72.5,Completed
ORD02470,BR001,2025-12-31,46.72,Completed
ORD02707,BR004,2025-12-31,66.44,Completed
ORD02968,BR004,2025-12-31,23.52,Completed
ORD02996,BR004,2025-12-31,99.87,Completed
ORD04870,BR004,2025-12-31,65.39,Completed
ORD05973,BR004,2025-12-31,58.0,Completed
ORD06281,BR002,2025-12-31,16.34,Completed
ORD06677,BR002,2025-12-31,50.64,Completed
ORD06829,BR002,2025-12-31,74.8,Completed
ORD00535,BR003,2026-01-01,11.31,Completed
ORD00577,BR002,2026-01-01,74.08,Completed
ORD00672,BR003,2026-01-01,21.19,Completed
ORD01405,BR002,2026-01-01,20.25,Completed
ORD01658,BR004,2026-01-01,18.15,Completed
ORD01874,BR003,2026-01-01,17.18,Completed
ORD02531,BR003,2026-01-01,34.69,Completed
ORD02639,BR004,2026-01-01,46.04,Completed
ORD02986,BR001,2026-01-01,91.17,Completed
ORD03909,BR004,2026-01-01,36.74,Completed
ORD03978,BR002,2026-01-01,39.75,Completed
ORD03984,BR002,2026-01-01,19.2,Completed
ORD05058,BR002,2026-01-01,47.16,Completed
ORD05182,BR004,2026-01-01,6.4,Completed
ORD05657,BR001,2026-01-01,18.33,Completed
ORD05978,BR001,2026-01-01,59.47,Completed
ORD06741,BR001,2026-01-01,21.76,Completed
ORD06918,BR001,2026-01-01,54.99,Completed
ORD00460,BR004,2026-01-02,56.1,Completed
ORD00779,BR004,2026-01-02,18.7,Completed
ORD00961,BR002,2026-01-02,76.82,Completed
ORD01160,BR004,2026-01-02,16.47,Completed
